Character Name,Image URL,Initial Perceived Alignment,Primary (Skin) Color
Twilight Sparkle,https://derpibooru.org/images/1435576,Good,#cc93dd
Pinkie Pie,https://derpibooru.org/images/10056,Good,#f9b8d2
Fluttershy,https://derpibooru.org/images/1217278,Good,#fdf6af
Rainbow Dash,https://derpibooru.org/images/1143950,Good,#b3e8fe
Rarity,https://derpibooru.org/images/1828009,Good,#edeef9
Apple Bloom,https://derpibooru.org/images/2492744,Good,#f3f49b
Scootaloo,https://derpibooru.org/images/1785183,Good,#f9b864
Sweetie Belle,https://derpibooru.org/images/1659524,Good,#ede8ee
Cozy Glow,https://derpibooru.org/images/1791842,Good,#fbd8d3
Queen Chrysalis,https://derpibooru.org/images/2748305,Bad,#313131
Discord,https://derpibooru.org/images/2441068,Bad,#68413d
Nightmare Moon,https://derpibooru.org/images/2773794,Bad,#000406
Tirek,https://derpibooru.org/images/2137192,Bad,#a12e45
Daybreaker,https://derpibooru.org/images/1442036,Bad,#fff4e3
Sunset Shimmer,https://derpibooru.org/images/1478258,Bad,#fecf69
Chimera,https://derpibooru.org/images/1163114,Bad,#dc7c30
Starlight Glimmer,https://derpibooru.org/images/2651073,Bad,#edbcf3
Filthy Rich,https://derpibooru.org/images/802984,Neutral,#d4bb80
Flim Flam Brothers,https://derpibooru.org/images/1827123,Bad,#efefa6
Grogar,https://derpibooru.org/images/3051640,Bad,#2286d8
Windigos,https://derpibooru.org/images/804416,Bad,#6da8bd
Tempest Shadow,https://derpibooru.org/images/1529733,Bad,#52284c
Storm King,https://derpibooru.org/images/2196589,Bad,#706d86
Wind Rider,https://derpibooru.org/images/2762899,Bad,#a9d6e7
Vampire Fruit Bat,https://derpibooru.org/images/2321977,Bad,#5e5957
Flutterbat,https://derpibooru.org/images/539625,Bad,#babea3
Trixie Lulamoon,https://derpibooru.org/images/34259,Bad,#70ade0
Timberwolves,https://derpibooru.org/images/1163173,Bad,#3d2e21
King Sombra,https://derpibooru.org/images/2302174,Bad,#4e4e4e
The Hydra,https://derpibooru.org/images/804429,Bad,#b5883f
Tantabus,https://derpibooru.org/images/1163168,Bad,#000031
Cockatrice,https://derpibooru.org/images/1163116,Bad,#378f90
Rover (Diamond Dogs),https://derpibooru.org/images/1156473,Bad,#939393
Fido (Diamond Dogs),https://derpibooru.org/images/560954,Bad,#98acba
Spot (Diamond Dogs),https://derpibooru.org/images/1717933,Bad,#b7a384
Silver Spoon,https://derpibooru.org/images/1398345,Bad,#a2b4c2
Garble,https://derpibooru.org/images/2049670,Bad,#981926
Gladmane,https://derpibooru.org/images/1273881,Bad,#7f74c1
Grubber,https://derpibooru.org/images/1501167,Bad,#465162
Capper Dapperpaws,https://derpibooru.org/images/2013778,Bad,#d1873d
Pony of Shadows,https://derpibooru.org/images/1996927,Bad,#424242
Changelings,https://derpibooru.org/images/1229773,Bad,#2b2b2b
Shadowbolts,https://derpibooru.org/images/512639,Bad,#32323c
Parasprites,https://derpibooru.org/images/1163156,Bad,#428ec2
Spoiled Rich,https://derpibooru.org/images/1007393,Bad,#dd9ca4
Mane-iac,https://derpibooru.org/images/503444,Bad,#7763a5
Spike,https://derpibooru.org/images/2076840,Good,#c391c6
Princess Celestia,https://derpibooru.org/images/1720127,Good,#fcf7f9
Princess Luna,https://derpibooru.org/images/3647613,Good,#6265bb
Shining Armor,https://derpibooru.org/images/3594705,Good,#f0f0f0
Princess Cadance,https://derpibooru.org/images/767396,Good,#f9c3e4
Queen Novo,https://derpibooru.org/images/1642476,Good,#f8ebf5
Thorax,https://derpibooru.org/images/1318211,Good,#292929
Big McIntosh,https://derpibooru.org/images/1273864,Good,#d9385a
Braeburn,https://derpibooru.org/images/774675,Good,#f4eb88
Maud Pie,https://derpibooru.org/images/1296782,Good,#b8b7be
Diamond Tiara,https://derpibooru.org/images/1096046,Bad,#fbc3ff
Daring Do,https://derpibooru.org/images/3639839,Good,#d9bf61
Nurse Redheart,https://derpibooru.org/images/3585723,Good,#ffffff
Mayor Mare,https://derpibooru.org/images/1607401,Good,#d8c7a0
Cherilee,https://derpibooru.org/images/788409,Good,#b26693
Babs Seed,https://derpibooru.org/images/766838,Bad,#e0a145
Gilda,https://derpibooru.org/images/1156472,Bad,#af9246
Applejack,https://derpibooru.org/images/3639933,Good,#faba62
Granny Smith,https://derpibooru.org/images/1580823,Good,#d2f391
Mr. Cake,https://derpibooru.org/images/1000653,Good,#f0e93d
Mrs. Cake,https://derpibooru.org/images/2470176,Good,#90eeff
Yona,https://derpibooru.org/images/1693435,Good,#d1b982
Smolder,https://derpibooru.org/images/2050642,Good,#e29c25
Silverstream,https://derpibooru.org/images/1698984,Good,#f9d8fa